user_id,retweet_count,mention_count,follower_count,verified,tweet_length,username_length,hashtag_count,has_hashtag,account_age_days,bot_label,cluster,anomaly_score,is_anomaly
442207,96,1,1333,1,71,18,4,1,479,0,0,3.666743764729283,1
452088,2,5,198,1,51,18,0,0,541,0,1,4.133596702803697,1
165990,93,5,5138,0,28,5,1,1,469,0,2,3.602679498061666,1
635835,53,5,165,1,34,8,5,1,101,1,0,3.426204952350969,1
133702,93,5,6609,1,49,19,0,0,1213,0,1,4.3455057990300965,1
140367,7,1,7802,0,88,6,4,1,1226,0,2,3.326143264243919,1
401492,21,5,319,1,71,16,0,0,866,0,1,3.4595426147084853,1
361539,96,1,9922,1,70,19,3,1,169,1,0,4.223163130340018,1
881219,78,0,739,1,78,17,5,1,1128,0,0,3.935985976336777,1
319188,94,2,8708,0,47,5,5,1,1245,0,2,3.4595656952016016,1
486522,85,5,2543,1,69,17,0,0,1013,1,1,3.556249738512482,1
733593,4,1,8952,1,75,16,0,0,405,1,1,3.411284511664638,1
707408,7,4,759,0,38,13,5,1,1056,0,2,3.363815710508675,1
529035,18,2,761,1,32,13,5,1,136,0,0,3.353783474754254,1
144632,93,4,9917,0,42,8,5,1,1154,0,2,3.3689804583306975,1
584531,44,0,9864,1,93,13,5,1,675,1,0,3.3291680530909438,1
733421,2,0,6626,0,50,16,5,1,1055,0,2,3.60774775086516,1
711676,14,4,8358,1,90,16,0,0,130,1,1,3.716083229198841,1
331670,96,5,3823,0,101,11,0,0,857,0,1,3.419437167872345,1
664397,5,4,586,1,52,16,0,0,617,0,1,3.384584815347342,1
188684,99,5,3257,0,68,15,2,1,1240,0,2,3.4404673939882287,1
908205,74,0,2048,0,83,16,0,0,1075,1,1,3.523042924417427,1
291467,63,0,313,0,51,15,4,1,1212,1,2,3.413340401102934,1
717356,95,1,6135,1,96,7,0,0,8,1,1,3.487893357216874,1
114639,88,5,1521,0,93,12,4,1,1098,1,2,3.3667364760586205,1
402422,4,5,7327,1,82,15,0,0,335,0,1,3.3905638939757576,1
497456,34,1,7121,1,69,17,2,1,6,1,0,3.3302350035912878,1
563140,0,4,1248,0,38,15,0,0,125,1,1,3.712610234584294,1
844167,64,5,4173,1,42,16,4,1,10,0,0,3.4116830752966147,1
551241,0,5,4126,0,41,14,0,0,1234,1,1,3.5874716309887007,1
158715,72,5,7210,0,43,17,1,1,395,1,2,3.537458113885306,1
519543,14,3,9573,1,37,15,0,0,1098,1,1,3.542200546368413,1
488084,68,0,9929,0,37,7,4,1,1165,1,2,3.3765714966357936,1
524820,82,4,8112,0,94,17,1,1,448,0,2,3.796341729524006,1
678162,87,5,8176,0,81,17,2,1,1143,1,2,3.8276592485665746,1
133740,28,4,1876,1,34,16,2,1,1215,0,0,3.6057749522984603,1
433302,19,1,9850,0,110,10,1,1,221,0,2,3.952096996869682,1
693213,44,2,9373,1,96,14,5,1,1036,0,0,3.3628830914475927,1
477061,60,5,9772,1,43,17,3,1,474,0,0,3.5477391247049734,1
840487,3,5,621,1,40,11,0,0,271,0,1,3.333460693730832,1
285631,2,4,9790,0,81,7,1,1,106,0,2,3.435289025693851,1
982734,95,0,1326,1,70,12,1,1,17,0,0,3.333495121643901,1
674740,55,1,937,0,102,7,2,1,211,0,2,3.330086651010389,1
673301,13,5,1075,1,31,15,4,1,242,1,0,3.7163427040944437,1
833896,93,5,3302,1,33,6,5,1,317,0,0,3.4038626537473506,1
352772,82,5,1981,0,108,14,1,1,701,0,2,3.936068623549835,1
920223,22,4,6439,0,34,17,5,1,116,1,2,3.7865354957875925,1
257499,82,5,1515,1,87,13,5,1,14,1,0,3.51149232001392,1
613143,77,4,4544,0,102,6,4,1,1227,1,2,3.4923281119462732,1
814989,94,0,9792,1,73,15,4,1,190,1,0,3.5418587523738365,1
752324,61,1,7736,1,97,6,0,0,1174,1,1,3.3335267801769306,1
716537,4,5,1742,0,95,13,3,1,406,0,2,3.360467779884383,1
757015,12,3,6192,1,100,15,1,1,205,1,0,3.60347657542756,1
554678,0,1,7616,1,87,13,0,0,1175,1,1,3.358164458254433,1
466314,25,0,227,1,31,10,0,0,151,1,1,3.478723573550543,1
119899,30,0,2456,1,74,17,2,1,5,0,0,3.633519734834572,1
228152,0,3,8450,1,29,15,1,1,1220,0,0,3.98654142487428,1
908498,13,4,8669,1,73,17,2,1,825,0,0,3.33127136587276,1
341584,95,0,2192,1,33,8,5,1,1076,1,0,3.467847852991001,1
754803,1,2,1521,1,33,13,3,1,32,0,0,3.3831761792724366,1
377229,52,2,6131,1,69,18,5,1,1170,0,0,3.4482908434133503,1
802878,12,0,8440,0,64,17,1,1,877,1,2,3.626045154513129,1
929923,95,1,6708,0,37,13,1,1,4,1,2,3.384935064821372,1
948446,2,2,335,1,51,15,4,1,127,1,0,3.3560676171586037,1
497087,53,5,769,0,105,6,2,1,1133,1,2,3.864268496110843,1
988173,2,0,2732,0,52,5,2,1,16,0,2,3.427686662608766,1
728828,78,5,621,1,81,6,3,1,1237,0,0,3.3414051274630885,1
220973,72,5,9558,1,40,7,5,1,1145,0,0,3.383416316493123,1
633332,34,0,8500,0,94,7,5,1,1193,1,2,3.5116152051443703,1
664539,99,5,9431,1,39,12,0,0,117,1,1,3.6016320942556623,1
825271,10,0,6229,1,90,12,1,1,53,0,0,3.385369981149424,1
423513,5,1,383,1,59,5,5,1,154,0,0,3.394292756225051,1
625117,96,4,2159,1,44,16,3,1,16,1,0,3.5682679130103154,1
919497,93,0,761,1,76,9,1,1,1224,0,0,3.376046715541328,1
597213,92,0,9142,0,78,15,3,1,238,1,2,3.3884606864344886,1
270693,42,5,8160,0,73,17,1,1,311,0,2,3.4568318448904463,1
350202,0,5,8915,1,36,13,2,1,493,0,0,3.3432056902286473,1
411304,74,0,9160,1,34,10,5,1,119,1,0,3.356375437157957,1
715388,86,5,9118,1,54,6,0,0,1209,1,1,3.3576787587812276,1
338170,56,0,1737,1,91,14,5,1,84,0,0,3.4783591474935247,1
779629,15,5,1175,1,85,6,2,1,1136,1,0,3.350998022922228,1
180123,99,0,3479,0,35,4,4,1,91,1,2,3.815009673324391,1
878707,90,3,1666,1,88,16,0,0,672,0,1,3.336143896959177,1
591776,0,4,7892,1,58,19,1,1,1141,1,0,4.252896190566482,1
328815,32,5,362,1,84,17,2,1,332,1,0,3.711526254596117,1
827436,0,0,8525,1,88,14,5,1,789,0,0,3.5565765736290067,1
508228,100,0,1855,1,77,5,2,1,1110,1,0,3.453970177018938,1
387198,52,5,89,1,77,5,0,0,1201,1,1,3.4595384542666423,1
234462,87,1,7250,1,113,11,3,1,1127,0,0,3.8105115225730017,1
598828,91,1,7268,1,41,5,0,0,1235,0,1,3.4119549472683084,1
600091,97,0,957,0,46,15,4,1,49,1,2,3.71495087731684,1
101619,63,2,82,1,49,16,2,1,55,1,0,3.3378429964674403,1
440367,11,3,261,1,91,5,4,1,974,1,0,3.3964633249636162,1
359965,77,1,7115,1,68,17,0,0,30,1,1,3.474755254038519,1
931917,91,0,34,1,85,6,5,1,403,0,0,3.5177961438381633,1
107585,75,5,9222,1,99,13,5,1,281,0,0,3.6514613874573687,1
721475,2,1,1850,0,60,16,0,0,186,0,1,3.4228458229444327,1
523819,88,4,134,1,38,15,4,1,945,1,0,3.4298723028696383,1
834623,43,1,992,1,45,16,5,1,0,0,0,3.5637098576379644,1
646481,58,0,1289,0,43,15,0,0,1203,1,1,3.47263990853611,1
102524,22,0,9697,0,41,6,3,1,91,1,2,3.3647188508164834,1
838729,68,5,5224,0,29,5,1,1,1165,1,2,3.6034187362174395,1
695360,76,0,2791,0,35,6,5,1,1078,0,2,3.31786178242806,1
712337,95,1,9140,0,59,17,1,1,429,1,2,3.603130454904933,1
212490,32,3,188,0,37,17,3,1,533,0,2,3.4304185605441875,1
558290,99,1,713,0,52,5,3,1,1203,0,2,3.394024104636302,1
851077,27,4,9773,0,100,7,5,1,52,0,2,3.7531279801373616,1
535741,86,5,9223,0,46,8,1,1,1187,0,2,3.31747866293641,1
391695,23,1,5663,1,74,17,1,1,1165,1,0,3.44472326801331,1
613715,5,0,849,1,62,16,0,0,1010,0,1,3.6442006570943204,1
573873,14,1,7859,1,89,16,0,0,189,1,1,3.5815278014161267,1
525549,10,5,8394,1,65,6,1,1,27,0,0,3.348774081119219,1
941290,55,5,6399,1,105,14,0,0,492,1,1,3.4884941491945107,1
983856,59,5,6705,0,91,17,3,1,709,1,2,3.4110657767065797,1
469444,38,1,8295,0,32,5,0,0,1205,0,1,3.468316487511149,1
732904,6,0,6022,1,92,11,5,1,97,1,0,3.38113436255242,1
981317,21,1,9922,0,41,7,5,1,57,0,2,3.341910433464574,1
154049,94,0,2176,0,33,4,0,0,38,1,1,4.019776920413259,1
147878,99,0,365,1,54,12,1,1,59,0,0,3.4927602031088347,1
181214,3,5,7387,1,49,6,5,1,1201,0,0,3.422201251467411,1
940396,88,5,7631,0,74,6,1,1,1240,0,2,3.3333867803776576,1
111335,59,5,41,0,43,14,1,1,1006,0,2,3.338005327511919,1
565348,86,5,9824,1,43,10,5,1,34,0,0,3.4452493457517748,1
491485,18,0,656,0,37,6,0,0,63,0,1,3.629675922372465,1
870977,7,5,6354,1,91,13,2,1,10,0,0,3.4505001636443917,1
726240,57,0,759,1,69,3,4,1,1020,0,0,3.3918761827838657,1
517063,35,0,2763,0,99,6,1,1,72,0,2,3.645298896640254,1
125929,98,4,433,1,91,13,1,1,590,1,0,3.3902490729193873,1
707902,1,0,1202,0,40,7,5,1,882,1,2,3.373745079870521,1
169560,87,0,126,1,93,6,1,1,947,1,0,3.7319865026704413,1
185860,37,5,591,1,99,12,3,1,182,0,0,3.401829328520438,1
963157,94,0,2502,0,33,12,0,0,1216,1,1,3.560248089630544,1
154833,82,5,602,1,35,7,2,1,1130,0,0,3.41464808472434,1
123004,99,1,922,1,30,4,5,1,397,1,0,3.895907532473162,1
240079,94,5,3815,1,86,16,3,1,832,1,0,3.3702217842753464,1
462470,15,3,9606,1,34,5,4,1,1089,0,0,3.438484194796472,1
542326,2,0,9944,1,37,14,4,1,690,1,0,3.5626833772999262,1
846312,40,5,7503,1,70,17,2,1,1140,1,0,3.409897428725661,1
915731,99,0,7987,1,40,5,4,1,125,1,0,3.5894752599221595,1
312709,64,1,3438,0,95,5,5,1,72,1,2,3.4047869260723704,1
935229,67,0,2773,1,99,13,2,1,36,1,0,3.4886961997244024,1
903294,16,5,405,0,89,15,1,1,345,0,2,3.6997429078210016,1
249882,8,0,5201,1,87,15,5,1,268,0,0,3.4539465392067363,1
960357,76,2,9782,0,93,15,1,1,771,1,2,3.4241667852351743,1
462175,17,0,3056,0,79,17,4,1,215,1,2,3.5400838632068163,1
137371,0,2,62,1,43,7,1,1,1095,1,0,3.375263468821363,1
692828,45,0,9936,0,94,15,1,1,1209,0,2,3.984632170028799,1
131351,88,5,9988,1,52,13,0,0,1196,1,1,3.4621906133406957,1
915303,0,3,6037,1,34,19,4,1,101,0,0,4.292716984876186,1
898782,65,0,8081,1,99,13,1,1,466,0,0,3.3541645741094337,1
379154,28,0,1486,0,49,15,1,1,1117,1,2,3.354576249046895,1
387109,13,3,1210,0,44,16,3,1,62,1,2,3.4042618645630296,1
960082,12,2,9007,1,80,16,1,1,400,0,0,3.331853764749462,1
373953,6,1,9748,0,37,13,3,1,106,1,2,3.380009281619329,1
471144,94,0,8938,0,81,7,5,1,85,0,2,3.478315197481464,1
436421,67,5,8296,0,40,14,1,1,1202,1,2,3.4120847317786467,1
184949,24,0,4848,0,90,5,1,1,7,0,2,3.5614686663106774,1
204448,23,0,9591,1,84,15,1,1,1105,1,0,3.6898524963818566,1
239560,3,1,4541,1,96,9,1,1,1182,0,0,3.378817242270286,1
274631,91,5,8326,0,50,15,1,1,1132,0,2,3.5391349329870407,1
811119,24,5,8841,0,53,16,1,1,273,0,2,3.4368235208820486,1
949285,62,2,8649,1,83,16,5,1,1146,1,0,3.3697899323519778,1
833528,93,5,9012,1,44,14,0,0,170,1,1,3.4961324019345765,1
805197,88,3,2221,1,41,17,4,1,852,0,0,3.3406070297487322,1
779669,95,4,8950,0,98,7,4,1,889,0,2,3.3853863382084017,1
332845,25,5,6589,0,67,16,1,1,1207,0,2,3.414947047400304,1
389435,0,0,9507,0,82,6,1,1,636,0,2,3.4568059411150287,1
560959,10,1,422,0,87,15,4,1,413,1,2,3.3459260610239,1
677015,4,0,9443,0,73,6,5,1,163,1,2,3.478343739871698,1
774096,9,5,336,0,95,7,2,1,394,1,2,3.498051628932198,1
232494,5,4,375,0,55,13,5,1,37,0,2,3.3369159484697204,1
440181,96,0,5240,0,91,17,4,1,416,0,2,3.7885729266300645,1
534100,4,0,1463,1,86,19,5,1,717,0,0,4.412054807081514,1
349849,56,5,1482,0,53,17,0,0,711,1,1,3.337114653504465,1
647244,91,5,6987,0,78,16,1,1,1000,1,2,3.5192446298707187,1
840816,88,4,9767,0,37,7,1,1,1,0,2,3.5920504100554487,1
111850,20,5,1094,1,86,14,1,1,1,1,0,3.661213835269646,1
270515,5,5,9639,1,62,8,5,1,1181,1,0,3.3545260543625925,1
771475,89,0,127,0,34,12,1,1,1098,1,2,3.6725114257359155,1
437701,4,5,8269,1,63,15,1,1,139,1,0,3.4949414264178507,1
358783,27,3,7741,0,33,16,5,1,1165,0,2,3.5953595102219467,1
861705,51,2,5566,1,84,18,0,0,272,0,1,3.4098398663688267,1
417871,29,0,3272,0,77,16,5,1,1064,1,2,3.334491011918454,1
859562,31,5,8358,1,37,5,5,1,8,1,0,3.6422220296681473,1
588051,82,5,9797,0,73,6,0,0,42,1,1,3.429450924368406,1
673020,16,4,5591,0,29,14,1,1,1224,1,2,3.532847498035405,1
821250,93,1,7696,1,85,18,2,1,1077,0,0,3.931464053026834,1
698108,96,0,3192,1,36,6,4,1,40,1,0,3.502639199220833,1
225617,64,2,9384,1,65,19,4,1,688,1,0,3.590693246107075,1
146563,89,3,8805,1,57,17,3,1,196,0,0,3.3389281575050105,1
442030,97,4,900,0,95,14,0,0,334,0,1,3.587215033174524,1
251698,64,5,5296,0,96,16,0,0,781,0,1,3.4801875755711067,1
985730,72,5,7946,0,81,6,1,1,4,0,2,3.3175563058004247,1
381783,91,1,2031,0,37,14,1,1,1103,0,2,3.3800645241976723,1
647593,79,5,1180,0,40,16,4,1,812,1,2,3.4448895632016914,1
222951,96,1,5608,0,41,15,5,1,60,0,2,3.4679201253477046,1
120109,2,0,8519,1,77,13,2,1,1200,0,0,3.358336343509508,1
599607,88,5,2121,1,30,7,1,1,1157,1,0,3.6305629862685964,1
557193,90,2,9885,1,54,14,5,1,1226,1,0,3.3671053741757424,1
351913,17,5,1940,0,78,15,1,1,137,1,2,3.4240685338737116,1
156411,31,0,8643,0,72,4,2,1,1211,1,2,3.376739821832665,1
990324,87,5,9040,1,67,17,0,0,1191,0,1,3.914063556533588,1
778846,43,0,129,0,98,11,1,1,562,1,2,3.352978630609785,1
133263,95,0,492,1,86,8,3,1,1208,0,0,3.467897389099791,1
999530,5,1,8621,0,81,14,4,1,1236,1,2,3.3510310009220086,1
119155,100,5,7009,1,86,13,0,0,59,0,1,3.490530968820141,1
444745,97,0,1014,0,90,8,0,0,1134,1,1,3.5609655395238327,1
773871,1,5,3021,1,88,6,4,1,172,0,0,3.37238592452995,1
271281,6,1,447,0,37,8,2,1,25,1,2,3.381108006370519,1
834171,82,5,8622,0,67,15,1,1,114,0,2,3.392204641254037,1
152711,5,5,6253,1,35,7,2,1,80,1,0,3.31825134864896,1
742758,97,0,288,0,54,7,0,0,1180,1,1,3.4521368114975863,1
774432,16,0,9556,0,93,6,1,1,99,0,2,3.817251114135421,1
805315,71,0,8267,1,62,16,5,1,1083,0,0,3.3837942934487675,1
991175,8,0,5104,0,29,8,1,1,1150,1,2,3.4974361565266054,1
601922,96,3,9505,0,61,17,1,1,1053,1,2,3.721759201697403,1
140807,3,0,8859,0,90,15,2,1,332,0,2,3.664043696160951,1
369699,85,5,2321,1,79,4,1,1,1180,0,0,3.6187484716524714,1
169221,2,5,7583,1,33,13,5,1,908,1,0,3.467822769930751,1
115002,81,5,1974,0,39,15,1,1,325,0,2,3.4100452142502067,1
248407,5,0,9581,1,60,6,0,0,1069,1,1,3.3659738000643964,1
537714,14,4,2619,0,81,15,5,1,13,0,2,3.4049930827968584,1
220223,96,1,3180,1,28,6,0,0,23,1,1,3.6810123194116438,1
304913,2,3,9919,0,50,6,1,1,35,0,2,3.4625938515924806,1
495044,2,3,8143,1,99,6,2,1,956,1,0,3.4353512053160213,1
725182,26,0,9245,1,32,6,3,1,76,0,0,3.532733695656343,1
649381,7,4,8859,1,37,7,1,1,174,0,0,3.3158778468622927,1
831336,1,5,4358,1,42,6,4,1,1243,1,0,3.395801703730072,1
500669,11,2,9866,0,78,14,0,0,1240,0,1,3.4073378414149404,1
645135,96,0,9598,0,53,16,0,0,37,0,1,3.963265599468405,1
993627,73,5,1611,0,49,15,5,1,106,0,2,3.3794668852265635,1
709036,24,0,8613,1,101,12,5,1,1183,0,0,3.7889490694690573,1
191811,97,5,1063,1,43,10,2,1,1,0,0,3.3552892552143008,1
750081,38,0,380,1,77,16,5,1,1157,0,0,3.70086148909194,1
462318,85,5,9784,0,46,6,3,1,1176,0,2,3.374373914621268,1
666666,98,1,7720,1,31,13,0,0,974,1,1,3.354440475840648,1
947339,16,2,8208,1,105,10,1,1,97,1,0,3.5863263172946227,1
266281,11,0,3332,1,88,11,1,1,23,0,0,3.315619190308054,1
964501,96,5,9738,0,76,14,1,1,197,1,2,3.5802875982235896,1
234428,15,1,7811,1,92,17,4,1,709,0,0,3.5810763467809634,1
953283,93,4,3529,0,92,12,5,1,36,1,2,3.3165923539510365,1
898175,2,2,197,0,37,8,5,1,1152,0,2,3.445138225925369,1
981408,6,5,9688,1,59,14,3,1,78,0,0,3.380041402096557,1
612342,38,5,596,1,102,13,4,1,616,0,0,3.442907946047418,1
832088,58,5,215,1,39,15,0,0,963,1,1,3.4783177198848727,1
758491,91,5,726,1,111,14,2,1,1181,0,0,4.438123472190597,1
944354,86,1,6499,1,61,18,2,1,1215,1,0,3.668598686451236,1
178773,9,0,2443,1,45,16,4,1,15,1,0,3.702196948494064,1
563688,63,0,945,1,55,18,5,1,940,0,0,3.8079018855933175,1
790683,8,0,1494,0,53,15,2,1,93,1,2,3.41819316407143,1
911012,72,0,8291,0,91,6,0,0,1075,1,1,3.341327625893882,1
782903,45,4,6097,1,73,19,1,1,968,0,0,3.670617382574333,1
955426,30,0,3596,0,39,16,1,1,68,0,2,3.6223246689153723,1
239287,76,1,8657,0,99,14,1,1,272,0,2,3.5273903054793867,1
692780,87,5,6148,0,68,16,1,1,178,1,2,3.3740784488126083,1
348558,55,5,52,1,32,5,1,1,935,0,0,3.651696564453195,1
808361,84,4,9557,1,71,5,5,1,13,0,0,3.4340188113742216,1
838739,13,3,8637,0,102,11,2,1,89,1,2,3.419247850786889,1
396487,4,5,3656,1,36,7,1,1,64,1,0,3.4789098317831715,1
825876,6,0,651,0,39,10,1,1,253,0,2,3.3422332630280187,1
483417,31,1,9823,1,94,11,1,1,89,1,0,3.3802422291726266,1
605502,92,5,9679,1,61,16,4,1,1180,1,0,3.7452679097342605,1
153381,99,0,9389,0,89,8,4,1,173,1,2,3.4901283059802926,1
877521,74,0,9736,1,43,5,5,1,104,1,0,3.6200801926639024,1
239922,0,5,896,1,45,7,5,1,116,0,0,3.5278155153283386,1
889764,89,1,9769,1,68,6,1,1,53,1,0,3.3178499435454514,1
159795,4,0,9416,0,94,7,2,1,60,0,2,3.781871274536291,1
120566,37,1,9838,0,35,6,5,1,1077,0,2,3.3533351343366364,1
889477,44,2,3692,1,67,18,5,1,1203,1,0,3.489551990666194,1
883312,94,0,7296,0,49,14,0,0,1161,0,1,3.3218945034475738,1
169092,21,1,9967,0,76,15,5,1,1034,1,2,3.346432813418533,1
894900,94,4,9319,1,86,15,0,0,894,1,1,3.464429527918858,1
511782,88,5,2399,1,102,8,4,1,401,1,0,3.3800166806960292,1
615840,0,1,385,0,87,7,4,1,83,0,2,3.459794892406016,1
682845,72,4,2836,0,82,19,5,1,613,0,2,3.8114571187326503,1
665714,22,0,820,0,64,17,4,1,575,0,2,3.4025722569876176,1
380168,91,2,1154,1,37,5,1,1,258,1,0,3.365681001025475,1
279296,98,5,8321,0,46,13,0,0,6,1,1,3.514084574555402,1
698703,36,3,2011,0,49,19,4,1,1207,1,2,3.856935159927905,1
444363,20,2,9828,1,76,15,1,1,1152,0,0,3.367043564603915,1
445045,75,4,9289,1,42,18,0,0,824,0,1,3.810957959776644,1
264093,94,2,1007,1,31,12,0,0,1187,0,1,3.4616257593411994,1
163050,14,0,247,0,86,16,2,1,1220,1,2,3.9916682750985912,1
683098,89,3,2593,0,54,18,1,1,1119,0,2,3.7318897550741124,1
205411,22,2,1319,0,60,18,1,1,924,0,2,3.540110748988938,1
703490,40,5,3736,1,36,16,1,1,353,1,0,3.377373726236718,1
562604,93,5,9893,0,46,16,4,1,449,1,2,3.644686152808203,1
542553,10,5,1055,1,37,6,5,1,112,1,0,3.647805860767505,1
409735,97,2,300,0,97,7,1,1,857,0,2,3.5244361133794047,1
568209,96,5,9968,1,82,13,5,1,544,0,0,3.3999839766888,1
356931,30,4,6647,1,106,13,5,1,801,0,0,3.3624066349276194,1
155267,9,1,392,0,96,5,0,0,897,0,1,3.686225090124564,1
869682,94,1,7232,1,39,5,5,1,1122,0,0,3.418968772427868,1
610587,58,0,64,1,43,5,5,1,1160,0,0,3.586037732541649,1
492329,0,1,9891,0,77,16,3,1,1005,1,2,3.594696177253207,1
936829,70,5,698,0,98,13,4,1,467,1,2,3.3440938090358148,1
412610,7,0,59,0,88,12,1,1,82,1,2,3.7159466548567823,1
139227,68,0,5697,0,50,17,2,1,1193,0,2,3.470142128108171,1
290173,95,5,336,1,71,17,3,1,7,0,0,4.0327129357038904,1
462380,0,2,8192,1,69,16,0,0,1176,1,1,3.506798220120558,1
793909,18,5,9633,0,41,5,1,1,1029,0,2,3.5965039277389037,1
938283,98,0,1573,1,91,6,5,1,998,0,0,3.660182390686923,1
189548,3,4,277,1,63,5,3,1,55,0,0,3.3457928332711933,1
656678,0,1,7893,0,85,5,2,1,53,0,2,3.476459888573378,1
695474,97,5,9934,1,48,5,0,0,663,0,1,3.485279418780539,1
855189,26,0,9624,1,37,15,1,1,1157,1,0,3.8192505307403546,1
464922,3,5,62,1,70,6,1,1,260,1,0,3.4518587250982145,1
988639,66,4,1006,1,85,15,2,1,1214,1,0,3.314619356229972,1
726249,79,5,6542,1,97,12,3,1,1229,0,0,3.337699422477477,1
474415,94,5,8144,0,84,12,5,1,59,0,2,3.420141025949225,1
131100,68,5,723,0,67,15,5,1,114,0,2,3.364964736356571,1
314348,6,0,6309,0,39,7,0,0,1234,0,1,3.392287469713699,1
595830,18,1,9795,1,43,15,0,0,287,0,1,3.364373379827644,1
689665,85,1,6838,1,51,17,5,1,963,1,0,3.3770783296035334,1
646539,0,0,9201,1,36,14,2,1,250,0,0,3.6511341347358983,1
566906,49,5,8844,0,53,16,1,1,1138,1,2,3.4797372195187934,1
381482,10,0,9775,1,34,9,4,1,22,1,0,3.608951190347015,1
135248,14,5,7281,1,103,10,5,1,1160,1,0,3.7268642367425717,1
954850,55,3,2249,0,41,16,5,1,28,0,2,3.3670911498264653,1
167747,83,4,3333,1,87,16,5,1,142,1,0,3.484201229732027,1
174632,20,2,1272,1,103,6,1,1,459,1,0,3.4828326620561487,1
541961,36,0,1014,1,36,15,5,1,94,1,0,3.680411628504312,1
760964,18,0,2871,0,87,13,1,1,47,0,2,3.3453154670092,1
170188,3,4,546,0,68,15,5,1,142,1,2,3.4854302334753644,1
366173,87,0,31,1,33,8,4,1,66,1,0,3.6118213579694687,1
825021,7,1,644,0,99,13,2,1,828,1,2,3.455781017317332,1
344750,93,1,284,1,75,5,5,1,980,1,0,3.351171849559613,1
384213,17,0,5934,1,52,17,5,1,357,0,0,3.450600273981686,1
309697,97,4,7676,0,98,12,5,1,366,0,2,3.3632236469053525,1
791556,67,2,2556,0,30,17,5,1,546,1,2,3.541112408604043,1
246956,24,0,9973,0,47,15,1,1,69,1,2,3.700536291634677,1
917975,98,5,222,0,66,11,1,1,18,1,2,3.46524929067053,1
101423,13,5,7207,0,103,6,3,1,1152,0,2,3.7602412147719093,1
948326,95,0,2,1,68,13,4,1,8,0,0,3.4731743001265833,1
571391,93,4,9884,1,91,10,0,0,1086,1,1,3.3730209839793073,1
201975,37,3,8831,0,81,18,3,1,296,1,2,3.4566204118092116,1
448072,71,5,7931,0,41,6,5,1,1201,1,2,3.3217011347842544,1
237680,45,5,9516,1,48,17,4,1,177,1,0,3.6434610204564186,1
603348,26,5,52,0,41,6,0,0,1068,0,1,3.416704128635753,1
812100,87,3,9583,0,39,16,5,1,360,1,2,3.562087841690234,1
743729,96,5,445,0,95,9,1,1,872,1,2,3.593090955230889,1
164770,95,3,401,0,90,13,5,1,1105,0,2,3.4842682980223953,1
987804,43,5,9757,0,75,16,5,1,765,1,2,3.3881071866537886,1
146679,9,0,27,1,59,9,1,1,1218,1,0,3.3703426251217876,1
581548,84,0,9069,1,90,14,1,1,1048,1,0,3.6253133292891224,1
581495,1,4,524,1,85,7,0,0,1195,1,1,3.495295860504908,1
302518,80,4,2746,0,36,20,5,1,569,1,2,4.310267983182396,1
913297,10,5,7327,1,91,13,5,1,131,1,0,3.468945702850026,1
292711,34,0,8940,1,91,19,0,0,868,1,1,4.31953242356882,1
592620,4,5,3955,1,61,17,5,1,1051,0,0,3.6782499041103094,1
464743,32,5,151,0,101,13,3,1,558,0,2,3.4627806976748765,1
806434,87,1,821,0,40,6,0,0,36,1,1,3.4192272827025576,1
439919,65,4,9486,0,92,15,1,1,465,0,2,3.36813751233629,1
729317,4,5,256,1,86,15,2,1,757,1,0,3.598155200753922,1
767649,93,0,9930,1,73,10,1,1,29,0,0,3.4327599710422017,1
985765,64,0,9243,1,30,6,3,1,104,1,0,3.5011500105485567,1
151031,57,0,3978,1,99,6,5,1,35,1,0,3.599090129208195,1
704935,95,0,7576,0,93,14,1,1,960,1,2,3.6098590585305597,1
249325,35,0,9002,0,67,15,5,1,1212,1,2,3.403967251866144,1
311838,96,1,2378,1,88,15,4,1,1028,0,0,3.348545996725964,1
274248,98,5,9083,0,82,13,5,1,68,1,2,3.6332272040930094,1
666923,4,0,2825,1,87,18,0,0,413,1,1,4.075811896834924,1
792290,100,4,8200,1,92,14,4,1,903,1,0,3.3325626483944606,1
994020,10,0,407,0,52,5,0,0,1150,0,1,3.5753898502242367,1
751941,94,5,2626,0,49,18,2,1,749,1,2,3.751296380177212,1
834881,11,4,9305,0,86,6,4,1,0,1,2,3.436960923973399,1
111621,11,5,193,1,72,5,4,1,1059,0,0,3.3909656654067586,1
161573,31,5,659,1,42,17,3,1,568,1,0,3.519448037813763,1
395966,86,0,598,0,92,11,1,1,351,1,2,3.363956044674809,1
146533,90,0,9518,0,38,5,5,1,84,1,2,3.88149757673916,1
457252,6,1,8004,0,90,5,5,1,954,0,2,3.4331546141206513,1
359327,16,4,9608,1,104,16,5,1,276,0,0,4.215698028621761,1
676628,80,5,1940,0,105,13,4,1,1062,0,2,3.7357711650305423,1
323761,19,0,2587,1,85,14,0,0,1202,0,1,3.3826494132580116,1
512188,3,1,7737,0,82,18,2,1,176,0,2,3.9177861782909598,1
598264,1,0,7952,1,37,5,3,1,568,1,0,3.3475730037236775,1
489479,44,3,9591,0,38,16,0,0,1104,1,1,3.499798746124431,1
958357,78,0,9104,0,39,5,5,1,1085,1,2,3.588311068046287,1
514523,2,1,112,0,98,8,0,0,740,0,1,3.5197633206118146,1
368828,23,5,243,0,36,6,5,1,536,0,2,3.382584315493333,1
