user_id,retweet_count,mention_count,follower_count,verified,tweet_length,username_length,hashtag_count,has_hashtag,account_age_days,bot_label,cluster,anomaly_score,is_anomaly
938614,4,1,5177,1,35,15,0,0,363,1,1,3.2971231470923494,0
332293,18,4,3756,1,60,9,4,1,1118,0,0,2.1135255190630966,0
846566,96,1,7419,0,80,13,0,0,244,0,1,2.890813762025329,0
990213,10,2,2515,0,47,12,4,1,685,1,2,2.1280489207977213,0
762190,0,2,6093,0,80,7,5,1,542,0,2,2.570139894075006,0
380642,71,5,6949,1,73,11,3,1,293,1,0,2.1167168033916957,0
155953,88,0,9980,1,65,6,3,1,1159,0,0,3.2884454996215893,0
115230,4,1,4557,0,52,11,0,0,1163,1,1,2.672222268667585,0
311882,37,2,8695,1,67,16,4,1,793,1,0,2.6566998773675854,0
661103,70,1,3910,0,83,9,4,1,568,1,2,1.8385977720124715,0
861135,10,1,8743,0,62,7,2,1,1200,1,2,2.850805836318756,0
470242,9,4,8022,0,65,6,0,0,1054,0,1,2.8233964022411993,0
175698,15,0,1780,1,62,7,0,0,1027,1,1,2.8276587148942918,0
393634,65,5,3801,0,51,9,5,1,643,1,2,2.1278444841071704,0
991016,25,5,4825,1,71,11,2,1,233,1,0,2.187205375088042,0
839994,79,1,8661,1,37,9,3,1,723,0,0,2.4432082417437675,0
977669,54,2,7553,1,55,8,4,1,944,0,0,1.623471065603302,0
796719,11,0,364,0,50,6,2,1,1223,1,2,3.446603546834101,1
230099,16,5,3165,0,63,14,5,1,1046,0,2,2.944241835385453,0
741165,23,5,5321,1,40,7,4,1,1233,0,0,2.996626993186795,0
392004,91,0,4744,1,74,7,1,1,506,0,0,2.6533030792598855,0
531074,63,3,1003,0,70,7,1,1,1241,0,2,2.759147413262315,0
287703,36,5,9784,0,50,8,3,1,701,0,2,2.4746363159163933,0
974307,45,2,568,0,62,7,0,0,770,0,1,2.1269484434444634,0
118726,62,0,5132,0,104,8,4,1,195,1,2,3.2845135243157677,0
132247,57,3,8042,1,62,11,3,1,183,0,0,1.705831991375164,0
109874,64,0,3781,1,72,12,0,0,1116,1,1,2.5077676569915344,0
791741,78,1,8811,1,58,6,0,0,63,0,1,2.938268612649275,0
346019,38,3,7122,0,44,6,0,0,10,1,1,2.77246763966468,0
218988,32,5,7945,1,73,8,1,1,163,0,0,2.707850364188909,0
905842,96,0,9061,0,54,8,3,1,91,0,2,3.0810392753731533,0
973177,44,3,5100,0,51,6,3,1,257,0,2,1.8298416652703426,0
132613,55,0,8479,1,51,9,5,1,483,1,0,2.3997160414580927,0
987191,10,3,3386,1,53,4,4,1,301,1,0,2.7708046227078937,0
607227,34,5,9831,1,52,9,5,1,623,0,0,2.6627411917743755,0
361319,72,4,9600,1,74,13,0,0,213,0,1,2.806379043546265,0
952724,83,4,626,1,74,9,1,1,1151,1,0,2.89781389360015,0
803012,78,3,4658,1,45,8,2,1,1199,1,0,2.3296613109485476,0
134222,61,0,7777,1,87,6,5,1,140,0,0,3.209834631208536,0
837867,45,0,5771,1,70,15,3,1,830,1,0,2.441469807635775,0
217118,54,3,2827,1,80,9,3,1,286,0,0,1.6499557772964553,0
874818,90,4,1937,0,50,11,4,1,1149,0,2,2.646981135930585,0
210930,14,2,774,0,42,10,1,1,110,1,2,2.9519230722356276,0
927189,51,5,8181,0,75,7,1,1,1000,1,2,2.6971322471541477,0
276848,56,4,6437,1,69,8,4,1,784,0,0,1.4556746439040895,0
376291,35,4,7844,0,63,14,4,1,575,1,2,2.1005392998496704,0
231328,32,5,4,1,53,10,2,1,287,1,0,2.650715044449391,0
626672,89,2,9942,0,39,15,4,1,505,0,2,3.240160444638997,0
342849,91,4,3123,0,73,13,5,1,642,1,2,2.479975823980438,0
357012,53,2,8335,1,42,7,2,1,454,0,0,2.122267336245201,0
270389,89,3,2309,0,60,6,3,1,159,0,2,2.478463936101394,0
489372,64,2,5439,1,59,14,0,0,4,1,1,2.537041502556558,0
595275,34,5,3431,1,84,6,5,1,565,0,0,2.7332711124761624,0
523323,42,0,2065,1,73,9,2,1,489,1,0,2.0608364096223672,0
665860,84,5,2736,1,91,7,5,1,144,1,0,3.328273686513181,1
159270,10,0,8839,0,59,11,3,1,363,1,2,2.5556451780183447,0
730541,21,0,8976,1,51,9,1,1,399,1,0,2.726239695455875,0
354208,11,4,8032,1,38,6,5,1,1175,1,0,3.3600134860225226,1
422299,19,5,4296,0,83,7,3,1,323,0,2,2.539458870246036,0
532742,70,1,8233,1,61,7,0,0,868,0,1,2.209904584445591,0
471325,11,4,580,1,62,7,1,1,531,0,0,2.6924134792832186,0
547464,53,1,7088,1,72,6,3,1,1169,1,0,2.379648967085319,0
560912,70,4,537,0,85,12,4,1,1205,1,2,2.998065606246511,0
836724,93,5,7399,1,69,8,5,1,955,0,0,2.7773845281377105,0
731472,35,5,8646,1,85,9,5,1,302,1,0,2.8408838963868677,0
209040,18,0,8824,1,75,9,3,1,128,1,0,2.7741944051225347,0
519398,24,0,6964,0,79,12,1,1,1042,1,2,2.7654822807481794,0
636269,32,2,1772,0,62,7,0,0,791,0,1,1.9563824127321876,0
587345,9,1,6978,0,78,14,3,1,1183,1,2,2.9191299437726452,0
773941,54,1,8002,1,69,8,0,0,298,1,1,2.0570195404286364,0
749556,65,3,6780,0,58,12,3,1,1132,1,2,1.8312776534115036,0
110857,48,4,8453,1,51,7,4,1,717,0,0,2.006793647232087,0
983822,95,0,2594,1,36,11,3,1,658,1,0,2.8293555974595055,0
547199,8,4,2891,0,79,15,1,1,364,0,2,3.0604768068544814,0
726293,72,0,1301,0,81,11,5,1,636,1,2,2.678895852350788,0
905198,40,3,577,1,73,10,4,1,247,0,0,2.0884193725407205,0
190566,99,3,9667,0,61,12,3,1,663,1,2,2.477208255749766,0
953674,80,1,2129,0,48,12,0,0,419,0,1,2.3460104360307956,0
885556,92,0,3979,1,97,12,5,1,452,0,0,3.2975790848981053,0
237865,60,4,218,0,52,12,4,1,1117,0,2,2.613723215577645,0
823020,68,5,4512,1,67,11,3,1,606,0,0,1.656537346862624,0
794022,22,3,9809,1,63,17,3,1,1093,0,0,3.39812589131302,1
236525,32,0,5126,1,40,11,1,1,636,1,0,2.4470522736122153,0
628179,59,5,7592,1,74,9,1,1,1096,1,0,2.585596845413283,0
208951,35,4,8046,0,53,7,0,0,585,1,1,2.106529593662318,0
673241,71,4,4881,1,36,7,0,0,854,0,1,2.496769825685598,0
277811,51,4,622,1,67,7,3,1,483,1,0,2.0457392489638173,0
716700,38,3,1944,0,83,7,0,0,399,1,1,2.269828403401254,0
802852,59,2,2413,0,80,9,5,1,459,1,2,1.9428020473230387,0
167745,66,4,6037,0,78,8,5,1,526,1,2,1.9764594724804845,0
316225,3,3,9736,1,48,4,4,1,291,1,0,3.36305752080144,1
631347,45,4,7009,1,51,11,3,1,786,0,0,1.4619090748919965,0
410622,76,4,3668,1,68,12,0,0,531,1,1,1.8696567537215496,0
388933,57,5,4519,0,87,11,0,0,939,0,1,2.506888757953347,0
801343,52,5,121,0,40,15,0,0,1131,1,1,3.6121028470658,1
456289,60,0,9706,1,60,14,3,1,792,1,0,2.6980477962108984,0
922595,18,1,2204,0,46,20,5,1,987,0,2,4.293061472088134,1
388542,96,0,6038,0,84,10,3,1,1118,1,2,2.8897544089375815,0
696196,29,5,7361,0,88,5,2,1,163,1,2,3.2170218229491354,0
218510,45,5,6371,1,80,13,2,1,1201,0,0,2.756301951120874,0
634921,4,4,6899,1,55,13,2,1,1126,0,0,2.7171268328012945,0
388288,20,4,3339,0,71,11,1,1,498,0,2,2.0114800257304526,0
143230,30,4,1084,1,59,10,4,1,132,0,0,2.2990511178366893,0
189980,18,5,1186,1,80,13,4,1,1134,0,0,3.1159054141471367,0
153566,58,0,8925,1,61,9,4,1,629,1,0,2.133756513168326,0
634600,61,5,9176,0,77,5,2,1,300,1,2,2.996869145106126,0
788849,19,1,1502,1,55,13,4,1,1169,0,0,2.7240987573825906,0
795574,36,2,8506,1,56,10,0,0,892,1,1,1.8873470008564488,0
331310,20,3,4461,0,80,11,4,1,155,0,2,2.1168157885042165,0
983260,21,4,2638,0,100,9,0,0,263,1,1,3.0965436395166663,0
177991,55,2,89,0,44,12,3,1,733,1,2,2.227317306847824,0
401199,8,1,9754,0,69,11,0,0,697,1,1,2.641676759629738,0
704850,47,1,729,0,53,14,0,0,41,1,1,3.003241249355575,0
968492,31,0,552,0,67,10,5,1,683,0,2,2.5371210236688184,0
965812,96,3,1247,0,88,15,4,1,414,1,2,3.2401964632449167,0
511349,22,2,826,1,74,8,3,1,104,0,0,2.4560120419473983,0
603684,6,1,8058,0,58,11,3,1,1245,0,2,2.7127119459358777,0
191724,24,3,4361,1,78,6,5,1,201,1,0,2.4937177234631385,0
263191,58,0,3165,0,80,13,2,1,362,0,2,2.4104936345043546,0
162140,3,1,5777,1,51,12,1,1,620,1,0,2.430516766015216,0
874499,26,5,1863,0,51,8,2,1,976,1,2,2.4787557619984426,0
755368,24,5,190,1,74,12,0,0,482,0,1,2.8113554767115727,0
425517,5,1,2917,0,76,7,4,1,718,1,2,2.3770522754535737,0
973453,55,4,2865,0,49,8,3,1,11,0,2,2.302503182973433,0
653273,79,5,5158,1,91,8,0,0,125,0,1,3.052206112350391,0
830383,29,2,5611,1,52,14,0,0,683,1,1,2.0527713550122675,0
788713,32,3,8111,1,85,11,5,1,948,1,0,2.417087051394556,0
295203,19,1,3933,1,73,13,2,1,124,0,0,2.42970146188708,0
403040,28,4,9298,0,49,17,5,1,228,0,2,3.5851142605311908,1
481768,40,4,3748,0,86,14,5,1,1135,0,2,2.917067687656827,0
871336,0,4,936,1,62,11,1,1,560,1,0,2.6919971963026073,0
500282,25,0,1512,0,53,11,4,1,5,0,2,2.8544871822026487,0
559931,77,5,8631,0,49,7,3,1,32,1,2,2.981098573741215,0
319638,27,1,9105,0,41,12,0,0,557,0,1,2.6146657232744652,0
495147,60,0,2822,1,64,13,4,1,420,1,0,2.1677441155530195,0
151884,24,2,818,1,64,7,2,1,826,0,0,2.1409408426300476,0
721927,24,1,2487,0,76,6,5,1,207,1,2,2.7183345256785665,0
521501,14,2,8055,1,33,10,2,1,548,1,0,2.5253424363149155,0
666097,98,1,9419,1,77,7,0,0,351,1,1,3.0084544814881746,0
631781,91,5,97,1,40,11,2,1,1212,1,0,3.4646595572924186,1
232097,37,1,7281,0,65,8,2,1,945,1,2,1.7677871610707387,0
620537,35,1,659,0,44,13,3,1,782,0,2,2.4429445678529014,0
202814,37,2,7606,0,59,9,1,1,28,0,2,2.3058787800219767,0
997521,83,3,7437,0,35,6,5,1,581,0,2,2.826348020269182,0
408328,72,1,2072,1,89,10,2,1,407,0,0,2.3800063888213865,0
507255,93,5,4283,0,89,9,2,1,796,1,2,2.7544108429166623,0
148072,38,0,6205,1,40,14,4,1,1026,1,0,2.8357300060909605,0
237357,56,0,1431,1,50,10,1,1,728,0,0,2.4067974985473435,0
834992,60,1,9551,0,48,9,5,1,352,0,2,2.4924606414104455,0
616467,50,4,7984,1,42,7,5,1,1211,1,0,2.8873054150320736,0
396052,39,3,8636,1,30,8,3,1,1019,1,0,2.7080214079056013,0
873053,7,5,3523,0,83,11,2,1,544,0,2,2.574127325532609,0
744804,55,2,409,1,40,7,2,1,180,1,0,2.699624026659837,0
641275,10,5,500,1,53,8,3,1,26,0,0,3.140308503368429,0
698569,53,1,9938,1,73,6,2,1,713,0,0,2.5057783827990137,0
207328,18,0,7056,0,62,7,3,1,620,0,2,2.184090635780506,0
299766,62,3,2840,0,84,6,0,0,766,0,1,2.292213106243776,0
487280,23,2,3657,0,104,13,5,1,1161,0,2,3.4982424988981555,1
974182,27,0,7584,1,83,7,4,1,1053,0,0,2.802353710370323,0
747995,62,1,5035,0,50,15,2,1,516,0,2,2.2615509282413537,0
187555,52,0,3863,0,41,9,2,1,293,0,2,2.301572311789296,0
414517,64,5,6050,1,45,7,0,0,547,1,1,2.369601416822716,0
144442,22,1,8993,0,65,13,4,1,617,1,2,2.2729582249090243,0
282699,69,5,9948,1,89,11,4,1,398,0,0,2.9940127698949803,0
231471,79,3,4468,0,49,5,1,1,594,0,2,2.4213689747507785,0
985703,16,1,6658,1,47,10,5,1,770,0,0,2.2182817177387943,0
820340,89,3,5918,1,52,5,4,1,1089,0,0,2.661217799316973,0
581624,20,2,4165,0,50,12,4,1,852,1,2,1.7626278357048886,0
959696,23,1,2057,1,49,15,5,1,1124,0,0,3.1298491202438026,0
745125,59,1,4151,1,38,8,4,1,16,0,0,2.5942748883873383,0
764673,83,0,9716,1,67,8,2,1,671,0,0,2.641726683084687,0
635191,52,5,580,1,78,6,1,1,1185,1,0,3.291583812022041,0
255430,16,2,3957,0,58,12,4,1,1030,0,2,1.9517515537488157,0
267304,87,1,4053,0,61,12,4,1,486,0,2,1.891788093099389,0
319809,96,4,9790,0,67,11,2,1,228,1,2,2.796642444569046,0
875244,65,3,7128,1,63,8,5,1,160,0,0,2.0675416242688596,0
486874,47,2,8988,1,46,15,0,0,537,0,1,2.708344623444559,0
504221,84,2,3105,1,43,13,2,1,214,0,0,2.4669004256377662,0
429538,24,4,3072,0,54,15,4,1,1177,1,2,2.8464477182107464,0
139391,23,4,2409,1,58,15,1,1,935,1,0,2.784977718622066,0
697184,55,0,889,0,80,6,5,1,1094,1,2,3.1779341436475663,0
610333,69,2,224,1,53,10,1,1,657,1,0,2.2300322437351867,0
595570,26,3,7632,1,53,9,3,1,135,1,0,1.9603862222180082,0
935532,78,4,1468,0,56,17,4,1,1035,1,2,3.322586471843898,1
190613,2,0,4752,0,56,7,4,1,1229,0,2,3.012546104320089,0
157507,37,0,240,0,69,9,3,1,999,1,2,2.52660303055677,0
805995,7,4,1406,0,53,7,0,0,228,1,1,2.821974594952167,0
842272,83,1,8744,0,84,8,3,1,304,0,2,2.5728655084108314,0
728681,41,4,4162,1,65,14,1,1,46,0,0,2.6308007890841467,0
209425,0,0,5644,1,38,13,5,1,486,0,0,3.175960758402062,0
466700,75,4,4237,0,44,6,4,1,174,0,2,2.540342477916989,0
666845,96,5,798,0,62,14,5,1,253,0,2,3.355418146254186,1
719721,21,0,289,1,83,6,5,1,1170,1,0,3.5683245593656374,1
809817,96,5,8969,1,67,12,1,1,318,1,0,3.0357456766238458,0
542095,75,0,8028,1,34,6,3,1,1134,1,0,3.2771867178446623,0
405476,81,0,4288,0,46,13,2,1,907,0,2,2.552855538477511,0
536903,34,0,1971,1,96,9,3,1,363,1,0,2.880173866083546,0
577236,33,2,7061,0,80,7,5,1,391,0,2,2.1818677267446764,0
487575,49,2,9238,0,36,14,4,1,612,0,2,2.6955926796935086,0
838868,69,2,5029,0,61,11,0,0,314,0,1,1.5569855507853518,0
228415,49,0,5472,1,64,5,0,0,556,1,1,2.4269393325224087,0
336561,100,0,510,0,34,7,1,1,676,0,2,3.586905062678085,1
399222,59,5,2242,1,44,11,1,1,737,0,0,2.4525055805804166,0
285000,20,4,6651,1,50,7,5,1,1189,0,0,2.7347082666911464,0
441176,4,4,2044,1,71,6,0,0,1059,0,1,2.9457120755211963,0
372802,54,5,7689,1,53,7,0,0,231,0,1,2.5469686595289573,0
335545,34,0,3096,1,70,9,0,0,1133,0,1,2.477331346108328,0
273295,75,1,4700,0,66,8,5,1,508,1,2,1.8551248532657554,0
930919,16,5,6123,1,54,14,4,1,226,1,0,2.735040732494847,0
362934,17,4,8226,1,50,14,2,1,288,1,0,2.6711974252582,0
863099,61,0,1980,1,45,11,3,1,269,1,0,2.3794255772551587,0
531966,92,5,6033,0,42,8,3,1,1178,0,2,2.940762100124111,0
248729,58,2,4770,1,42,6,0,0,100,0,1,2.5592789886451124,0
230832,21,1,9376,0,72,13,2,1,878,1,2,2.531017390541639,0
644180,67,3,7347,1,65,13,4,1,467,0,0,1.678104308538251,0
357204,43,1,283,1,83,8,3,1,474,0,0,2.3685787046007913,0
581526,8,1,1226,1,72,8,5,1,338,1,0,2.6958105194812405,0
873137,64,0,1794,1,72,8,2,1,666,1,0,2.1697079950358,0
669163,21,3,21,0,37,12,0,0,92,0,1,3.204724582303891,0
958009,49,5,2053,0,45,10,5,1,278,0,2,2.574342716449385,0
718233,58,0,3943,1,70,9,3,1,548,0,0,1.6452679799574266,0
316543,27,0,6427,0,54,8,4,1,831,0,2,2.082719870699568,0
261346,40,3,5486,1,82,6,4,1,256,1,0,2.16420658600836,0
269001,25,5,7777,1,44,10,2,1,593,0,0,2.326568669101376,0
161542,61,2,4515,1,78,12,3,1,804,1,0,1.3970375987027794,0
213951,48,3,9154,1,66,15,1,1,189,1,0,2.8612247686774936,0
605097,81,3,7414,0,40,13,1,1,750,0,2,2.546619424579614,0
131591,25,5,643,0,57,10,3,1,415,1,2,2.3663352526292645,0
685412,44,1,4367,0,51,5,5,1,107,0,2,2.737480114402918,0
926508,24,4,2365,0,63,6,5,1,1074,0,2,2.6459407097463394,0
879541,12,4,2442,1,82,9,5,1,281,1,0,2.636943553760823,0
277765,79,4,3087,0,53,11,3,1,1173,0,2,2.241376033070954,0
104243,66,1,9566,0,62,15,5,1,436,0,2,2.8983904908317375,0
362891,92,3,1420,0,87,5,5,1,1194,1,2,3.5320006439831237,1
180719,52,5,5660,0,50,11,4,1,644,1,2,1.813566791950841,0
616169,40,5,434,0,63,7,1,1,1169,0,2,3.051426997385972,0
285681,12,4,54,0,40,6,0,0,885,0,1,3.2420237001098684,0
400215,29,1,2138,1,84,10,5,1,481,0,0,2.345951434660245,0
648863,45,2,6322,1,52,10,3,1,628,0,0,0.8692783754445856,0
165987,76,0,3076,1,48,7,2,1,460,1,0,2.37836171480267,0
289310,61,3,7863,0,71,7,3,1,133,1,2,2.0621659301052953,0
888033,69,5,2299,0,39,9,1,1,372,1,2,2.7247297026999604,0
539100,97,5,4083,0,66,7,5,1,1157,1,2,3.059791205282862,0
988295,88,0,4487,0,60,12,4,1,780,0,2,2.240487839126578,0
585067,48,0,5967,1,34,14,0,0,1059,0,1,3.1428658430730003,0
343485,53,2,4236,1,43,10,2,1,885,0,0,1.5691093342554219,0
358256,63,3,4174,0,81,6,2,1,382,1,2,2.023485531787223,0
832773,65,3,7756,1,75,12,1,1,860,0,0,2.0526245156664555,0
136638,51,3,9258,0,74,9,4,1,1160,0,2,2.31795165952358,0
826820,84,5,7330,1,70,9,4,1,307,1,0,2.344551382783646,0
360103,96,2,6947,1,35,8,0,0,712,1,1,2.7021407986779824,0
605180,11,2,3422,1,68,6,2,1,654,0,0,2.0842218091426017,0
340145,51,4,1352,1,36,7,1,1,555,1,0,2.6967469669699557,0
201038,0,1,9226,1,51,8,3,1,715,1,0,2.618999745157367,0
623363,55,5,9295,1,85,11,3,1,847,1,0,2.6054299574146236,0
340095,8,3,3140,0,81,6,1,1,362,1,2,2.7157425898306653,0
462437,91,1,8566,0,57,7,4,1,494,0,2,2.412365714228758,0
515525,51,4,5001,1,82,10,3,1,544,1,0,1.4813652737179779,0
504270,76,2,9195,0,49,11,1,1,548,1,2,2.2961759124445296,0
572603,46,3,4572,1,91,14,2,1,549,0,0,2.352817585081975,0
915552,32,0,5020,1,61,13,1,1,1132,1,0,2.6716503906521694,0
429673,57,0,2052,1,80,11,1,1,445,1,0,2.4858387350684725,0
318909,26,5,2974,1,40,13,3,1,751,0,0,2.5410946794619065,0
584686,48,2,5747,0,31,6,3,1,871,0,2,2.4493848479941476,0
178752,69,3,44,0,72,11,3,1,158,1,2,2.3758328702788907,0
378191,5,4,755,1,77,10,5,1,180,1,0,2.987340621362287,0
889688,63,3,2112,1,68,10,1,1,462,0,0,1.7196500107683037,0
972418,40,2,270,1,54,12,3,1,1046,0,0,2.2582563536851947,0
871631,39,2,9653,0,65,9,4,1,151,0,2,2.2367738448899046,0
419252,60,0,3241,0,56,6,1,1,25,1,2,2.936388110661977,0
192498,86,3,3498,0,31,9,3,1,309,0,2,2.534107991896351,0
418785,95,1,656,0,55,6,3,1,733,0,2,2.729570361589964,0
843381,42,3,3634,0,54,5,5,1,97,0,2,2.6198125834972137,0
186225,65,3,7172,0,79,10,5,1,528,1,2,1.8349519791976765,0
470118,76,2,5042,1,56,14,5,1,6,0,0,2.7118934121402214,0
545974,96,2,8191,0,67,10,4,1,1184,0,2,2.5786258432736604,0
889176,29,2,4097,0,41,8,0,0,101,0,1,2.4379588752835195,0
792610,52,0,366,0,53,14,4,1,16,0,2,3.215045943163391,0
690874,67,0,3836,1,49,9,5,1,197,1,0,2.4840551572140783,0
691963,91,1,7151,0,42,13,5,1,1031,1,2,2.9553847531343287,0
793175,4,5,6283,0,70,12,0,0,706,0,1,2.5808579320276994,0
592582,80,2,668,0,43,6,1,1,404,0,2,2.8752516497313416,0
407716,95,2,7736,1,67,6,4,1,131,0,0,2.707639715442279,0
860319,70,2,6058,0,54,6,4,1,790,0,2,1.7951835295025367,0
794051,23,1,387,0,47,12,1,1,851,0,2,2.7210215171001946,0
178923,30,5,9119,1,88,5,1,1,604,0,0,3.334053034429228,1
416603,32,5,5896,0,80,7,3,1,239,1,2,2.402046833806489,0
249893,2,5,128,0,76,14,3,1,178,1,2,3.4522535483817456,1
632884,14,3,878,0,78,15,1,1,1093,1,2,3.271081984366981,0
779733,85,1,9431,1,39,8,1,1,260,1,0,3.070304244354886,0
228700,91,0,1596,1,39,6,0,0,702,1,1,3.2077342336001275,0
750511,18,3,2074,1,64,7,3,1,80,0,0,2.3440907003263685,0
442362,29,3,9266,1,65,13,1,1,50,1,0,2.8137787119254183,0
701594,34,0,2407,0,50,10,1,1,1063,0,2,2.5856877453555436,0
908546,17,4,1396,1,36,8,5,1,1084,1,0,3.092481509347153,0
441098,95,4,6781,0,78,9,2,1,654,0,2,2.1994514034133057,0
482192,86,0,4519,0,59,12,0,0,739,0,1,2.3242023803529452,0
585212,82,1,9771,0,93,9,5,1,729,0,2,3.1116982304218013,0
828992,62,2,4191,1,38,17,5,1,1048,1,0,3.365981085809349,1
683724,31,3,4787,0,65,11,3,1,111,0,2,1.6482006744407305,0
942715,81,4,8763,1,73,9,2,1,1186,0,0,2.6202646362684985,0
412109,83,0,5913,1,91,6,1,1,1099,0,0,3.3708861720797816,1
462372,48,2,9034,1,43,9,5,1,56,1,0,2.717281979908131,0
241866,50,1,8301,1,48,8,0,0,708,0,1,2.0856291475189472,0
157362,8,2,1867,1,48,6,5,1,124,1,0,3.0137467229098216,0
306429,45,2,4348,0,70,9,0,0,616,1,1,1.1925075688607705,0
215558,44,1,331,0,85,11,3,1,1057,0,2,2.626371862020357,0
208195,29,3,8222,0,65,5,4,1,565,0,2,2.220528363149022,0
850808,42,5,3760,1,45,7,0,0,781,0,1,2.3779734118277625,0
213560,95,2,5307,1,88,9,4,1,101,1,0,2.712654437458099,0
243768,74,2,9176,1,70,12,3,1,507,1,0,1.9368981843254547,0
206881,50,3,2124,0,84,11,5,1,784,1,2,2.1228189361434415,0
761800,80,4,6735,0,78,9,0,0,21,1,1,2.6241573620999845,0
100466,45,0,7405,0,62,10,3,1,122,1,2,2.1965856155248105,0
266819,79,0,7783,0,68,13,2,1,573,1,2,2.396784678752115,0
465753,43,3,4536,0,66,13,2,1,832,0,2,1.436146722958459,0
374057,32,0,2468,0,43,9,0,0,745,0,1,2.435637515094545,0
383318,18,1,1188,1,75,6,3,1,684,1,0,2.4571190846953814,0
262075,1,2,9464,1,86,11,2,1,215,0,0,3.0271777706835676,0
538911,82,1,9948,0,89,7,5,1,1121,0,2,3.4211424460779707,1
432059,34,3,7787,0,49,14,0,0,52,0,1,2.7659425804292397,0
352141,67,2,8948,1,65,12,3,1,978,0,0,1.9701314285001525,0
111947,30,1,181,1,74,10,3,1,616,1,0,2.1301109551994086,0
707010,74,0,3649,0,45,5,1,1,983,1,2,3.0408181170506627,0
237798,89,2,4368,1,55,10,5,1,478,0,0,1.909202913682159,0
681406,44,0,403,1,63,14,4,1,809,1,0,2.720839402942708,0
341593,6,5,77,1,73,6,2,1,1026,0,0,3.315011474612544,1
694020,76,5,8165,1,53,10,1,1,1148,1,0,2.8211676171076494,0
468714,2,5,3722,0,69,14,1,1,169,0,2,3.1878087859599114,0
273536,89,0,474,0,49,6,4,1,916,1,2,3.1312228030292677,0
865543,79,2,9635,0,39,12,4,1,850,1,2,2.6526039282152545,0
304876,68,2,5047,0,47,5,5,1,683,0,2,2.339866605797797,0
661247,47,2,5239,1,77,6,5,1,565,1,0,1.9900079868466316,0
349753,52,5,165,0,65,6,5,1,654,0,2,2.837341621645791,0
686933,58,5,9503,0,52,16,3,1,1016,1,2,3.2738293159891017,0
497659,68,3,1107,0,43,8,4,1,565,1,2,2.1155722551300875,0
518182,46,5,4846,0,54,11,3,1,733,0,2,1.6364035341854266,0
916211,91,4,6866,1,56,11,5,1,192,1,0,2.497800093894396,0
920743,90,4,8476,0,65,12,4,1,211,1,2,2.5223512744472756,0
484362,1,0,7715,0,77,9,2,1,999,0,2,2.8443546955671235,0
203749,68,5,3406,1,65,9,2,1,92,0,0,2.319855972465145,0
173412,3,1,9450,1,57,13,1,1,980,1,0,3.0780650453068334,0
282823,73,1,4596,0,62,14,3,1,634,1,2,1.8665955690240366,0
796371,56,1,2232,0,71,6,2,1,861,0,2,2.112745935004441,0
906222,20,1,9201,1,40,8,5,1,704,1,0,2.7701860650996486,0
546943,38,5,5645,1,50,5,2,1,702,0,0,2.4507040369893627,0
696304,70,5,8088,1,72,10,3,1,942,0,0,2.202773792726714,0
974663,10,0,127,0,80,12,1,1,579,0,2,3.1512312726157248,0
346187,45,5,5433,0,75,9,4,1,265,0,2,2.0392095479173227,0
844556,24,3,1952,1,67,13,3,1,166,1,0,2.200041525481662,0
568007,45,3,2235,1,50,7,0,0,338,0,1,2.041730630392053,0
981571,14,1,8504,1,88,7,1,1,1186,1,0,3.310389973543051,0
832920,78,0,8167,0,39,6,0,0,185,0,1,3.2438612007879652,0
895725,23,1,8183,1,36,10,2,1,548,1,0,2.426204493459072,0
434942,0,5,1395,0,58,11,4,1,773,1,2,2.7145596046702605,0
888007,54,1,2714,0,29,15,4,1,770,0,2,3.0416085240940043,0
831672,1,2,3401,0,68,11,2,1,193,0,2,2.287798335108042,0
113577,17,3,1668,0,73,7,4,1,11,1,2,2.6907935515097625,0
122819,70,1,8177,1,76,6,0,0,855,0,1,2.486230142859597,0
596996,32,1,7680,1,61,13,2,1,0,0,0,2.563416598867378,0
190819,99,4,4409,1,57,16,1,1,763,1,0,3.115156714654748,0
118986,92,3,4111,0,89,9,5,1,475,0,2,2.5421183379976453,0
916011,85,1,4577,1,56,13,5,1,391,1,0,2.3135466954300323,0
710641,27,0,5937,1,39,12,0,0,702,0,1,2.5738051018873667,0
804068,40,0,1819,0,64,15,0,0,973,0,1,2.9311728103981154,0
325296,43,3,2099,0,92,12,4,1,221,0,2,2.548445010597818,0
584285,87,4,4862,1,85,8,2,1,653,1,0,2.2235821127257167,0
278942,85,3,1942,0,69,7,2,1,345,1,2,2.1620644279631267,0
570665,36,0,2084,0,83,9,5,1,1039,1,2,2.776340137356069,0
694790,69,4,4827,1,60,7,5,1,362,1,0,1.9979750103908975,0
472998,81,4,854,1,65,6,1,1,842,0,0,2.718969583979703,0
453986,85,5,2652,0,51,9,5,1,395,0,2,2.570326282531704,0
764141,85,0,6199,1,69,10,4,1,705,1,0,2.0821699133294915,0
524423,100,0,2219,1,70,13,1,1,675,0,0,2.96896649753202,0
819654,25,4,714,0,69,9,1,1,500,0,2,2.3252627085463646,0
413040,76,3,2942,0,33,11,0,0,1164,0,1,2.8365006884416553,0
217835,7,3,9743,0,92,9,5,1,899,0,2,3.187553564455773,0
338340,33,5,9797,0,52,11,3,1,907,0,2,2.5354868018454604,0
480560,90,4,6557,0,56,13,0,0,734,1,1,2.3214028601051355,0
